2017-05-19 00:01:09,2017-05-19 00:01:09,46.82650,-119.49533,15,83,19428.87,"Ti=75/Te=33/P= 6524/V=7810"
2017-05-19 00:01:24,2017-05-19 00:01:24,46.82667,-119.49483,7,84,19479.16,"Ti=75/Te=33/P= 6475/V=7810"
2017-05-19 00:01:39,2017-05-19 00:01:39,46.82667,-119.49433,11,68,19529.45,"Ti=75/Te=34/P= 6426/V=7810"
2017-05-19 00:01:54,2017-05-19 00:01:54,46.82700,-119.49383,7,80,19578.83,"Ti=75/Te=34/P= 6368/V=7810"
2017-05-19 00:02:09,2017-05-19 00:02:09,46.82700,-119.49367,4,59,19618.15,"Ti=75/Te=34/P= 6320/V=7810"
2017-05-19 00:02:24,2017-05-19 00:02:24,46.82717,-119.49317,11,75,19666.92,"Ti=75/Te=34/P= 6279/V=7810"
2017-05-19 00:02:39,2017-05-19 00:02:39,46.82700,-119.49283,4,178,19725.74,"Ti=75/Te=34/P= 6228/V=7810"
2017-05-19 00:02:54,2017-05-19 00:02:54,46.82717,-119.49267,7,68,19776.64,"Ti=75/Te=34/P= 6188/V=7810"
2017-05-19 00:03:09,2017-05-19 00:03:24,46.82717,-119.49250,0,270,19861.07,"Ti=75/Te=34/P= 6102/V=7810"
2017-05-19 00:03:39,2017-05-19 00:03:39,46.82717,-119.49233,4,356,19904.96,"Ti=75/Te=34/P= 6063/V=7810"
2017-05-19 00:03:54,2017-05-19 00:03:54,46.82733,-119.49217,7,86,19967.14,"Ti=75/Te=34/P= 6028/V=7810"
2017-05-19 00:04:09,2017-05-19 00:04:09,46.82717,-119.49150,11,114,20022.62,"Ti=75/Te=34/P= 5981/V=7810"
2017-05-19 00:04:24,2017-05-19 00:04:24,46.82717,-119.49083,13,64,20075.35,"Ti=75/Te=35/P= 5930/V=7810"
2017-05-19 00:04:39,2017-05-19 00:04:39,46.82733,-119.49033,15,53,20122.29,"Ti=75/Te=35/P= 5884/V=7810"
2017-05-19 00:04:54,2017-05-19 00:04:54,46.82767,-119.48933,22,70,20170.75,"Ti=75/Te=35/P= 5846/V=7810"
2017-05-19 00:05:09,2017-05-19 00:05:09,46.82817,-119.48817,30,56,20215.86,"Ti=75/Te=35/P= 5808/V=7810"
2017-05-19 00:05:24,2017-05-19 00:05:24,46.82867,-119.48700,22,59,20263.71,"Ti=75/Te=35/P= 5773/V=7810"
2017-05-19 00:05:39,2017-05-19 00:05:39,46.82900,-119.48617,20,73,20312.18,"Ti=75/Te=36/P= 5735/V=7810"
2017-05-19 00:05:54,2017-05-19 00:05:54,46.82933,-119.48517,22,82,20361.86,"Ti=75/Te=36/P= 5703/V=7810"
2017-05-19 00:06:09,2017-05-19 00:06:09,46.82950,-119.48417,22,80,20410.93,"Ti=75/Te=36/P= 5667/V=7810"
2017-05-19 00:06:24,2017-05-19 00:06:24,46.82967,-119.48317,20,64,20461.22,"Ti=75/Te=36/P= 5628/V=7810"
2017-05-19 00:06:39,2017-05-19 00:06:39,46.83000,-119.48250,20,57,20516.39,"Ti=75/Te=36/P= 5575/V=7790"
2017-05-19 00:06:54,2017-05-19 00:06:54,46.83067,-119.48167,22,43,20567.29,"Ti=75/Te=36/P= 5529/V=7810"
2017-05-19 00:07:09,2017-05-19 00:07:09,46.83133,-119.48100,24,34,20617.89,"Ti=75/Te=36/P= 5493/V=7810"
2017-05-19 00:07:24,2017-05-19 00:07:24,46.83200,-119.48000,24,56,20669.71,"Ti=74/Te=36/P= 5455/V=7810"
2017-05-19 00:07:39,2017-05-19 00:07:39,46.83250,-119.47900,22,56,20717.26,"Ti=75/Te=36/P= 5416/V=7790"
2017-05-19 00:07:54,2017-05-19 00:07:54,46.83283,-119.47783,24,74,20763.59,"Ti=75/Te=36/P= 5384/V=7810"
2017-05-19 00:08:09,2017-05-19 00:08:09,46.83300,-119.47633,28,85,20811.13,"Ti=75/Te=37/P= 5353/V=7790"
2017-05-19 00:08:24,2017-05-19 00:08:24,46.83300,-119.47533,17,118,20856.85,"Ti=75/Te=37/P= 5319/V=7790"
2017-05-19 00:08:39,2017-05-19 00:08:39,46.83283,-119.47450,17,114,20905.32,"Ti=75/Te=37/P= 5279/V=7790"
2017-05-19 00:08:54,2017-05-19 00:08:54,46.83267,-119.47367,15,114,20954.09,"Ti=74/Te=37/P= 5243/V=7790"
2017-05-19 00:09:09,2017-05-19 00:09:09,46.83233,-119.47317,11,171,21007.12,"Ti=75/Te=37/P= 5204/V=7790"
2017-05-19 00:09:24,2017-05-19 00:09:39,46.83217,-119.47317,6,358,21087.89,"Ti=75/Te=37/P= 5131/V=7790"
2017-05-19 00:09:54,2017-05-19 00:09:54,46.83233,-119.47317,7,354,21129.35,"Ti=75/Te=38/P= 5094/V=7790"
2017-05-19 00:10:09,2017-05-19 00:10:09,46.83267,-119.47350,7,341,21206.76,"Ti=75/Te=38/P= 5057/V=7790"
2017-05-19 00:10:24,2017-05-19 00:10:24,46.83283,-119.47383,11,335,21272.30,"Ti=74/Te=38/P= 5018/V=7790"
2017-05-19 00:10:39,2017-05-19 00:10:39,46.83317,-119.47383,4,46,21330.82,"Ti=75/Te=38/P= 4979/V=7790"
2017-05-19 00:10:54,2017-05-19 00:10:54,46.83333,-119.47350,11,84,21385.99,"Ti=74/Te=39/P= 4937/V=7790"
2017-05-19 00:11:09,2017-05-19 00:11:24,46.83333,-119.47317,4,195,21500.90,"Ti=75/Te=39/P= 4864/V=7790"
2017-05-19 00:11:39,2017-05-19 00:11:39,46.83350,-119.47300,7,36,21545.70,"Ti=75/Te=39/P= 4827/V=7790"
2017-05-19 00:11:54,2017-05-19 00:11:54,46.83383,-119.47267,17,34,21606.66,"Ti=74/Te=39/P= 4789/V=7790"
2017-05-19 00:12:09,2017-05-19 00:12:09,46.83417,-119.47183,24,55,21663.05,"Ti=75/Te=40/P= 4742/V=7790"
2017-05-19 00:12:24,2017-05-19 00:12:24,46.83450,-119.47100,15,73,21719.13,"Ti=75/Te=40/P= 4693/V=7790"
2017-05-19 00:12:39,2017-05-19 00:12:39,46.83450,-119.47017,15,108,21768.82,"Ti=75/Te=40/P= 4654/V=7790"
2017-05-19 00:12:54,2017-05-19 00:12:54,46.83433,-119.46933,17,109,21815.45,"Ti=75/Te=40/P= 4626/V=7790"
2017-05-19 00:13:09,2017-05-19 00:13:09,46.83417,-119.46900,7,114,21862.69,"Ti=75/Te=40/P= 4597/V=7790"
2017-05-19 00:13:24,2017-05-19 00:13:24,46.83400,-119.46867,7,170,21910.24,"Ti=75/Te=40/P= 4567/V=7790"
2017-05-19 00:13:39,2017-05-19 00:13:39,46.83383,-119.46850,2,48,21955.66,"Ti=75/Te=40/P= 4536/V=7790"
2017-05-19 00:13:54,2017-05-19 00:13:54,46.83400,-119.46850,9,38,21988.27,"Ti=75/Te=40/P= 4504/V=7790"
2017-05-19 00:14:09,2017-05-19 00:14:09,46.83433,-119.46817,6,64,22046.79,"Ti=75/Te=40/P= 4472/V=7790"
2017-05-19 00:14:24,2017-05-19 00:14:24,46.83450,-119.46800,6,24,22103.79,"Ti=75/Te=41/P= 4443/V=7790"
2017-05-19 00:14:39,2017-05-19 00:14:39,46.83483,-119.46783,11,26,22160.48,"Ti=75/Te=41/P= 4410/V=7790"
2017-05-19 00:14:54,2017-05-19 00:14:54,46.83500,-119.46750,7,73,22215.96,"Ti=75/Te=41/P= 4379/V=7790"
2017-05-19 00:15:09,2017-05-19 00:15:09,46.83517,-119.46717,11,73,22271.43,"Ti=75/Te=41/P= 4348/V=7790"
2017-05-19 00:15:24,2017-05-19 00:15:24,46.83550,-119.46633,20,51,22324.77,"Ti=75/Te=41/P= 4317/V=7790"
2017-05-19 00:15:39,2017-05-19 00:15:39,46.83583,-119.46550,24,68,22380.85,"Ti=75/Te=41/P= 4285/V=7790"
2017-05-19 00:15:54,2017-05-19 00:15:54,46.83600,-119.46417,22,84,22439.38,"Ti=75/Te=42/P= 4252/V=7790"
2017-05-19 00:16:09,2017-05-19 00:16:09,46.83617,-119.46317,24,71,22496.98,"Ti=75/Te=42/P= 4220/V=7790"
2017-05-19 00:16:24,2017-05-19 00:16:24,46.83633,-119.46183,24,80,22559.47,"Ti=75/Te=42/P= 4187/V=7790"
2017-05-19 00:16:39,2017-05-19 00:16:39,46.83617,-119.46067,22,108,22622.26,"Ti=75/Te=42/P= 4153/V=7790"
2017-05-19 00:16:54,2017-05-19 00:16:54,46.83600,-119.45950,19,97,22683.22,"Ti=75/Te=42/P= 4120/V=7770"
2017-05-19 00:17:09,2017-05-19 00:17:09,46.83583,-119.45867,15,118,22741.13,"Ti=75/Te=42/P= 4088/V=7770"
2017-05-19 00:17:24,2017-05-19 00:17:24,46.83533,-119.45833,15,153,22795.99,"Ti=75/Te=42/P= 4058/V=7770"
2017-05-19 00:17:39,2017-05-19 00:17:39,46.83500,-119.45783,17,151,22847.81,"Ti=75/Te=42/P= 4026/V=7770"
2017-05-19 00:17:54,2017-05-19 00:17:54,46.83467,-119.45717,19,115,22898.10,"Ti=75/Te=42/P= 3999/V=7770"
2017-05-19 00:18:10,2017-05-19 00:18:10,46.83400,-119.45650,19,169,22951.14,"Ti=75/Te=43/P= 3975/V=7790"
2017-05-19 00:18:25,2017-05-19 00:18:25,46.83350,-119.45650,17,177,22997.46,"Ti=75/Te=42/P= 3949/V=7790"
2017-05-19 00:18:40,2017-05-19 00:18:40,46.83300,-119.45667,11,200,23045.62,"Ti=75/Te=43/P= 3925/V=7790"
2017-05-19 00:18:55,2017-05-19 00:18:55,46.83267,-119.45700,7,224,23092.56,"Ti=75/Te=43/P= 3903/V=7790"
2017-05-19 00:19:10,2017-05-19 00:19:10,46.83233,-119.45717,9,182,23139.50,"Ti=75/Te=42/P= 3883/V=7790"
2017-05-19 00:19:25,2017-05-19 00:19:25,46.83217,-119.45683,9,120,23184.00,"Ti=75/Te=43/P= 3862/V=7790"
2017-05-19 00:19:40,2017-05-19 00:19:40,46.83217,-119.45650,2,112,23228.20,"Ti=75/Te=44/P= 3837/V=7790"
2017-05-19 00:19:55,2017-05-19 00:20:10,46.83200,-119.45650,0,325,23306.53,"Ti=75/Te=44/P= 3768/V=7790"
2017-05-19 00:20:25,2017-05-19 00:20:25,46.83233,-119.45650,4,9,23358.04,"Ti=75/Te=44/P= 3736/V=7790"
2017-05-19 00:20:40,2017-05-19 00:20:40,46.83250,-119.45633,11,20,23424.49,"Ti=75/Te=44/P= 3707/V=7770"
2017-05-19 00:20:55,2017-05-19 00:20:55,46.83283,-119.45617,13,6,23486.06,"Ti=75/Te=44/P= 3683/V=7790"
2017-05-19 00:21:10,2017-05-19 00:21:10,46.83317,-119.45600,9,23,23544.89,"Ti=75/Te=44/P= 3658/V=7790"
2017-05-19 00:21:25,2017-05-19 00:21:25,46.83367,-119.45567,17,37,23603.10,"Ti=76/Te=44/P= 3632/V=7790"
2017-05-19 00:21:40,2017-05-19 00:21:40,46.83433,-119.45483,24,45,23661.62,"Ti=75/Te=44/P= 3604/V=7790"
2017-05-19 00:21:55,2017-05-19 00:21:55,46.83500,-119.45400,24,47,23717.40,"Ti=75/Te=45/P= 3577/V=7770"
2017-05-19 00:22:10,2017-05-19 00:22:10,46.83550,-119.45350,20,40,23775.62,"Ti=75/Te=45/P= 3552/V=7770"
2017-05-19 00:22:25,2017-05-19 00:22:25,46.83583,-119.45267,19,53,23833.23,"Ti=75/Te=45/P= 3530/V=7770"
2017-05-19 00:22:40,2017-05-19 00:22:40,46.83617,-119.45183,19,74,23890.22,"Ti=76/Te=45/P= 3507/V=7770"
2017-05-19 00:22:55,2017-05-19 00:22:55,46.83633,-119.45083,22,77,23944.48,"Ti=75/Te=45/P= 3484/V=7770"
2017-05-19 00:23:10,2017-05-19 00:23:10,46.83667,-119.44967,26,69,23996.90,"Ti=76/Te=45/P= 3461/V=7770"
2017-05-19 00:23:25,2017-05-19 00:23:25,46.83700,-119.44850,20,71,24049.33,"Ti=76/Te=45/P= 3437/V=7770"
2017-05-19 00:23:40,2017-05-19 00:23:40,46.83700,-119.44733,22,80,24100.23,"Ti=76/Te=45/P= 3410/V=7770"
2017-05-19 00:23:55,2017-05-19 00:23:55,46.83717,-119.44617,20,89,24151.74,"Ti=76/Te=46/P= 3380/V=7770"
2017-05-19 00:24:10,2017-05-19 00:24:10,46.83717,-119.44517,20,95,24201.12,"Ti=76/Te=46/P= 3349/V=7770"
2017-05-19 00:24:25,2017-05-19 00:24:25,46.83717,-119.44433,13,92,24252.94,"Ti=76/Te=46/P= 3327/V=7770"
2017-05-19 00:24:40,2017-05-19 00:24:40,46.83700,-119.44367,9,114,24305.36,"Ti=76/Te=46/P= 3305/V=7770"
2017-05-19 00:24:55,2017-05-19 00:24:55,46.83667,-119.44317,15,135,24359.01,"Ti=76/Te=46/P= 3283/V=7770"
2017-05-19 00:25:10,2017-05-19 00:25:10,46.83650,-119.44283,9,131,24415.09,"Ti=76/Te=46/P= 3261/V=7770"
2017-05-19 00:25:25,2017-05-19 00:25:25,46.83633,-119.44283,6,271,24462.03,"Ti=76/Te=46/P= 3237/V=7770"
2017-05-19 00:25:40,2017-05-19 00:25:40,46.83633,-119.44300,6,268,24529.39,"Ti=76/Te=46/P= 3214/V=7770"
2017-05-19 00:25:55,2017-05-19 00:26:10,46.83617,-119.44333,4,104,24657.10,"Ti=76/Te=47/P= 3167/V=7770"
2017-05-19 00:26:25,2017-05-19 00:26:25,46.83633,-119.44300,7,48,24722.02,"Ti=76/Te=47/P= 3139/V=7770"
2017-05-19 00:26:40,2017-05-19 00:26:40,46.83683,-119.44267,24,24,24786.03,"Ti=76/Te=47/P= 3108/V=7770"
2017-05-19 00:26:55,2017-05-19 00:26:55,46.83750,-119.44233,20,40,24847.30,"Ti=76/Te=47/P= 3084/V=7770"
2017-05-19 00:27:10,2017-05-19 00:27:10,46.83783,-119.44167,9,50,24906.43,"Ti=76/Te=48/P= 3059/V=7770"
2017-05-19 00:27:25,2017-05-19 00:27:25,46.83800,-119.44117,6,46,24961.90,"Ti=76/Te=48/P= 3038/V=7770"
2017-05-19 00:27:40,2017-05-19 00:27:40,46.83833,-119.44100,13,20,25015.85,"Ti=77/Te=48/P= 3015/V=7770"
2017-05-19 00:27:55,2017-05-19 00:27:55,46.83883,-119.44083,13,21,25069.80,"Ti=76/Te=48/P= 2995/V=7750"
2017-05-19 00:28:10,2017-05-19 00:28:10,46.83900,-119.44050,11,43,25123.75,"Ti=77/Te=48/P= 2976/V=7750"
2017-05-19 00:28:25,2017-05-19 00:28:25,46.83933,-119.44000,11,35,25173.74,"Ti=77/Te=48/P= 2959/V=7750"
2017-05-19 00:28:40,2017-05-19 00:28:40,46.83983,-119.43967,11,31,25224.64,"Ti=77/Te=48/P= 2940/V=7750"
2017-05-19 00:28:55,2017-05-19 00:28:55,46.84033,-119.43917,19,48,25278.89,"Ti=77/Te=48/P= 2918/V=7770"
2017-05-19 00:29:10,2017-05-19 00:29:10,46.84050,-119.43833,17,63,25333.76,"Ti=77/Te=48/P= 2897/V=7750"
2017-05-19 00:29:25,2017-05-19 00:29:25,46.84067,-119.43767,15,67,25389.54,"Ti=77/Te=49/P= 2877/V=7750"
2017-05-19 00:29:40,2017-05-19 00:29:40,46.84083,-119.43667,22,97,25448.36,"Ti=77/Te=48/P= 2857/V=7750"
2017-05-19 00:29:55,2017-05-19 00:29:55,46.84083,-119.43533,26,97,25511.46,"Ti=77/Te=49/P= 2835/V=7750"
2017-05-19 00:30:10,2017-05-19 00:30:10,46.84067,-119.43400,22,105,25573.94,"Ti=77/Te=49/P= 2813/V=7750"
2017-05-19 00:30:25,2017-05-19 00:30:25,46.84050,-119.43300,20,89,25637.03,"Ti=77/Te=49/P= 2789/V=7750"
2017-05-19 00:30:40,2017-05-19 00:30:40,46.84050,-119.43150,26,91,25702.26,"Ti=77/Te=49/P= 2765/V=7750"
2017-05-19 00:30:55,2017-05-19 00:30:55,46.84017,-119.42983,35,105,25769.01,"Ti=77/Te=49/P= 2743/V=7750"
2017-05-19 00:31:10,2017-05-19 00:31:10,46.83983,-119.42817,35,108,25833.32,"Ti=77/Te=49/P= 2723/V=7750"
2017-05-19 00:31:25,2017-05-19 00:31:25,46.83967,-119.42650,30,107,25893.06,"Ti=77/Te=50/P= 2704/V=7750"
2017-05-19 00:31:40,2017-05-19 00:31:40,46.83933,-119.42500,31,111,25952.20,"Ti=77/Te=50/P= 2682/V=7750"
2017-05-19 00:31:55,2017-05-19 00:31:55,46.83900,-119.42350,26,106,26010.41,"Ti=77/Te=50/P= 2661/V=7750"
2017-05-19 00:32:10,2017-05-19 00:32:10,46.83850,-119.42233,26,122,26065.28,"Ti=77/Te=50/P= 2643/V=7750"
2017-05-19 00:32:25,2017-05-19 00:32:25,46.83783,-119.42100,28,120,26119.23,"Ti=77/Te=50/P= 2626/V=7750"
2017-05-19 00:32:40,2017-05-19 00:32:40,46.83733,-119.41967,28,122,26170.74,"Ti=77/Te=50/P= 2607/V=7750"
2017-05-19 00:32:55,2017-05-19 00:32:55,46.83700,-119.41817,24,112,26222.86,"Ti=77/Te=50/P= 2593/V=7750"
2017-05-19 00:33:10,2017-05-19 00:33:10,46.83683,-119.41700,22,105,26273.76,"Ti=77/Te=51/P= 2575/V=7750"
2017-05-19 00:33:25,2017-05-19 00:33:25,46.83683,-119.41567,31,91,26325.88,"Ti=77/Te=51/P= 2558/V=7750"
2017-05-19 00:33:40,2017-05-19 00:33:40,46.83683,-119.41400,35,88,26377.70,"Ti=77/Te=51/P= 2543/V=7750"
2017-05-19 00:33:55,2017-05-19 00:33:55,46.83667,-119.41250,30,97,26430.12,"Ti=77/Te=51/P= 2528/V=7750"
2017-05-19 00:34:10,2017-05-19 00:34:10,46.83650,-119.41117,26,100,26485.29,"Ti=78/Te=51/P= 2512/V=7750"
2017-05-19 00:34:25,2017-05-19 00:34:25,46.83650,-119.41000,17,102,26541.07,"Ti=77/Te=51/P= 2495/V=7750"
2017-05-19 00:34:41,2017-05-19 00:34:41,46.83633,-119.40867,24,86,26600.51,"Ti=78/Te=51/P= 2479/V=7750"
2017-05-19 00:34:56,2017-05-19 00:34:56,46.83633,-119.40733,22,96,26655.37,"Ti=78/Te=52/P= 2460/V=7750"
2017-05-19 00:35:11,2017-05-19 00:35:11,46.83617,-119.40567,33,104,26710.54,"Ti=78/Te=52/P= 2442/V=7750"
2017-05-19 00:35:26,2017-05-19 00:35:26,46.83583,-119.40433,30,104,26768.15,"Ti=78/Te=52/P= 2427/V=7750"
2017-05-19 00:35:41,2017-05-19 00:35:41,46.83550,-119.40300,28,105,26826.06,"Ti=78/Te=52/P= 2412/V=7750"
2017-05-19 00:35:56,2017-05-19 00:35:56,46.83533,-119.40167,28,92,26883.06,"Ti=78/Te=52/P= 2398/V=7750"
2017-05-19 00:36:11,2017-05-19 00:36:11,46.83550,-119.40050,20,80,26937.61,"Ti=78/Te=52/P= 2385/V=7750"
2017-05-19 00:36:26,2017-05-19 00:36:26,46.83550,-119.39917,20,90,26994.31,"Ti=78/Te=52/P= 2372/V=7750"
2017-05-19 00:36:41,2017-05-19 00:36:41,46.83533,-119.39783,22,115,27050.39,"Ti=78/Te=53/P= 2357/V=7750"
2017-05-19 00:36:56,2017-05-19 00:36:56,46.83500,-119.39667,20,103,27106.78,"Ti=78/Te=52/P= 2341/V=7750"
2017-05-19 00:37:11,2017-05-19 00:37:11,46.83500,-119.39533,28,87,27164.39,"Ti=78/Te=53/P= 2324/V=7750"
2017-05-19 00:37:26,2017-05-19 00:37:26,46.83517,-119.39400,28,89,27222.60,"Ti=78/Te=53/P= 2307/V=7750"
2017-05-19 00:37:41,2017-05-19 00:37:41,46.83533,-119.39267,30,73,27279.60,"Ti=78/Te=53/P= 2291/V=7750"
2017-05-19 00:37:56,2017-05-19 00:37:56,46.83583,-119.39117,33,69,27335.38,"Ti=78/Te=53/P= 2275/V=7750"
2017-05-19 00:38:11,2017-05-19 00:38:11,46.83617,-119.38967,26,70,27390.24,"Ti=78/Te=53/P= 2261/V=7750"
2017-05-19 00:38:26,2017-05-19 00:38:26,46.83650,-119.38833,22,76,27447.54,"Ti=78/Te=53/P= 2245/V=7750"
2017-05-19 00:38:41,2017-05-19 00:38:41,46.83667,-119.38683,30,89,27506.37,"Ti=78/Te=53/P= 2229/V=7730"
2017-05-19 00:38:56,2017-05-19 00:38:56,46.83683,-119.38517,28,89,27560.93,"Ti=78/Te=53/P= 2213/V=7750"
2017-05-19 00:39:11,2017-05-19 00:39:11,46.83683,-119.38333,28,96,27614.27,"Ti=78/Te=53/P= 2198/V=7730"
2017-05-19 00:39:26,2017-05-19 00:39:26,46.83667,-119.38183,33,96,27668.83,"Ti=78/Te=53/P= 2184/V=7730"
2017-05-19 00:39:41,2017-05-19 00:39:41,46.83633,-119.38033,35,104,27724.00,"Ti=78/Te=53/P= 2172/V=7730"
2017-05-19 00:39:56,2017-05-19 00:39:56,46.83567,-119.37850,39,117,27779.78,"Ti=78/Te=53/P= 2158/V=7730"
2017-05-19 00:40:11,2017-05-19 00:40:11,46.83500,-119.37700,35,115,27833.73,"Ti=78/Te=54/P= 2145/V=7730"
2017-05-19 00:40:26,2017-05-19 00:40:26,46.83450,-119.37550,35,110,27888.90,"Ti=78/Te=54/P= 2135/V=7730"
2017-05-19 00:40:41,2017-05-19 00:40:41,46.83400,-119.37383,33,102,27943.76,"Ti=78/Te=54/P= 2122/V=7730"
2017-05-19 00:40:56,2017-05-19 00:40:56,46.83383,-119.37217,33,92,28001.06,"Ti=78/Te=54/P= 2110/V=7730"
2017-05-19 00:41:11,2017-05-19 00:41:11,46.83400,-119.37033,39,84,28058.36,"Ti=78/Te=54/P= 2097/V=7730"
2017-05-19 00:41:26,2017-05-19 00:41:26,46.83417,-119.36833,43,81,28113.53,"Ti=78/Te=54/P= 2084/V=7730"
2017-05-19 00:41:41,2017-05-19 00:41:41,46.83417,-119.36633,43,92,28172.36,"Ti=78/Te=54/P= 2069/V=7730"
2017-05-19 00:41:56,2017-05-19 00:41:56,46.83383,-119.36433,39,106,28227.83,"Ti=78/Te=54/P= 2056/V=7730"
2017-05-19 00:42:11,2017-05-19 00:42:11,46.83317,-119.36250,39,113,28279.95,"Ti=78/Te=54/P= 2044/V=7730"
2017-05-19 00:42:26,2017-05-19 00:42:26,46.83250,-119.36100,37,113,28331.46,"Ti=78/Te=54/P= 2032/V=7730"
2017-05-19 00:42:41,2017-05-19 00:42:41,46.83183,-119.35933,35,112,28379.01,"Ti=78/Te=54/P= 2021/V=7730"
2017-05-19 00:42:56,2017-05-19 00:42:56,46.83117,-119.35783,30,112,28425.04,"Ti=78/Te=54/P= 2012/V=7730"
2017-05-19 00:43:11,2017-05-19 00:43:11,46.83067,-119.35633,30,112,28470.15,"Ti=78/Te=54/P= 2000/V=7730"
2017-05-19 00:43:26,2017-05-19 00:43:26,46.83017,-119.35500,26,110,28514.65,"Ti=78/Te=54/P= 1991/V=7730"
2017-05-19 00:43:41,2017-05-19 00:43:41,46.82983,-119.35383,26,112,28558.54,"Ti=78/Te=54/P= 1980/V=7730"
2017-05-19 00:43:56,2017-05-19 00:43:56,46.82933,-119.35267,22,108,28600.91,"Ti=78/Te=54/P= 1971/V=7730"
2017-05-19 00:44:11,2017-05-19 00:44:11,46.82883,-119.35150,26,101,28646.02,"Ti=78/Te=54/P= 1961/V=7730"
2017-05-19 00:44:26,2017-05-19 00:44:26,46.82850,-119.35017,24,103,28691.13,"Ti=78/Te=55/P= 1952/V=7730"
2017-05-19 00:44:41,2017-05-19 00:44:41,46.82833,-119.34883,26,97,28740.20,"Ti=78/Te=55/P= 1944/V=7730"
2017-05-19 00:44:56,2017-05-19 00:44:56,46.82817,-119.34733,31,96,28788.97,"Ti=78/Te=55/P= 1934/V=7730"
2017-05-19 00:45:11,2017-05-19 00:45:11,46.82800,-119.34567,33,91,28838.96,"Ti=78/Te=55/P= 1924/V=7730"
2017-05-19 00:45:26,2017-05-19 00:45:26,46.82783,-119.34417,28,91,28890.16,"Ti=78/Te=55/P= 1917/V=7730"
2017-05-19 00:45:41,2017-05-19 00:45:41,46.82767,-119.34250,28,109,28946.25,"Ti=78/Te=55/P= 1908/V=7730"
2017-05-19 00:45:56,2017-05-19 00:45:56,46.82750,-119.34083,37,99,29003.24,"Ti=78/Te=55/P= 1900/V=7730"
2017-05-19 00:46:11,2017-05-19 00:46:11,46.82717,-119.33900,37,93,29059.94,"Ti=78/Te=55/P= 1891/V=7730"
2017-05-19 00:46:26,2017-05-19 00:46:26,46.82700,-119.33700,31,104,29123.34,"Ti=78/Te=55/P= 1879/V=7730"
2017-05-19 00:46:41,2017-05-19 00:46:41,46.82667,-119.33517,35,114,29181.25,"Ti=78/Te=55/P= 1870/V=7730"
2017-05-19 00:46:56,2017-05-19 00:46:56,46.82633,-119.33350,35,108,29235.50,"Ti=78/Te=55/P= 1861/V=7730"
2017-05-19 00:47:11,2017-05-19 00:47:11,46.82583,-119.33217,33,106,29287.93,"Ti=78/Te=55/P= 1853/V=7714"
2017-05-19 00:47:26,2017-05-19 00:47:26,46.82533,-119.33067,24,117,29338.83,"Ti=78/Te=55/P= 1843/V=7714"
2017-05-19 00:47:41,2017-05-19 00:47:41,46.82500,-119.32917,30,124,29387.90,"Ti=78/Te=55/P= 1834/V=7714"
2017-05-19 00:47:56,2017-05-19 00:47:56,46.82450,-119.32783,33,120,29433.93,"Ti=78/Te=55/P= 1823/V=7714"
2017-05-19 00:48:11,2017-05-19 00:48:11,46.82400,-119.32667,24,109,29476.29,"Ti=78/Te=55/P= 1815/V=7714"
2017-05-19 00:48:26,2017-05-19 00:48:26,46.82367,-119.32567,13,122,29517.44,"Ti=78/Te=55/P= 1805/V=7714"
2017-05-19 00:48:41,2017-05-19 00:48:41,46.82333,-119.32500,17,119,29559.20,"Ti=78/Te=55/P= 1796/V=7714"
2017-05-19 00:48:56,2017-05-19 00:48:56,46.82300,-119.32400,26,129,29604.31,"Ti=78/Te=55/P= 1786/V=7714"
2017-05-19 00:49:11,2017-05-19 00:49:11,46.82233,-119.32283,28,115,29650.03,"Ti=78/Te=55/P= 1778/V=7714"
2017-05-19 00:49:26,2017-05-19 00:49:26,46.82167,-119.32150,33,124,29695.14,"Ti=78/Te=55/P= 1769/V=7714"
2017-05-19 00:49:41,2017-05-19 00:49:41,46.82083,-119.31983,37,136,29742.08,"Ti=78/Te=56/P= 1759/V=7714"
2017-05-19 00:49:56,2017-05-19 00:49:56,46.82000,-119.31817,43,126,29794.50,"Ti=78/Te=56/P= 1748/V=7714"
2017-05-19 00:50:11,2017-05-19 00:50:11,46.81900,-119.31667,35,128,29850.28,"Ti=78/Te=56/P= 1739/V=7714"
2017-05-19 00:50:26,2017-05-19 00:50:26,46.81800,-119.31517,35,147,29911.55,"Ti=78/Te=56/P= 1728/V=7714"
2017-05-19 00:50:41,2017-05-19 00:50:41,46.81717,-119.31400,30,143,29972.81,"Ti=78/Te=56/P= 1718/V=7714"
2017-05-19 00:50:56,2017-05-19 00:50:56,46.81650,-119.31317,24,140,30032.86,"Ti=78/Te=56/P= 1707/V=7714"
2017-05-19 00:51:11,2017-05-19 00:51:11,46.81567,-119.31250,28,141,30093.82,"Ti=78/Te=56/P= 1697/V=7714"
2017-05-19 00:51:27,2017-05-19 00:51:27,46.81467,-119.31167,26,160,30157.22,"Ti=78/Te=56/P= 1685/V=7714"
2017-05-19 00:51:42,2017-05-19 00:51:42,46.81367,-119.31117,31,161,30212.69,"Ti=78/Te=56/P= 1673/V=7714"
2017-05-19 00:51:57,2017-05-19 00:51:57,46.81283,-119.31083,20,155,30265.42,"Ti=78/Te=56/P= 1662/V=7714"
2017-05-19 00:52:12,2017-05-19 00:52:12,46.81217,-119.31050,17,153,30317.54,"Ti=78/Te=57/P= 1651/V=7714"
